2017,9,25,6,5,,20.44,18.59,89.0,1859.0,,,,,,,,,,,282,,,,,,,,,,,,,,
2017,9,25,6,10,,20.48,18.67,89.2,1867.0000000000002,,,,,,,,,,,284,,,,,,,,,,,,,,
2017,9,25,6,15,,20.44,18.68,89.5,1868.0,,,,,,,,,,,284,,,,,,,,,,,,,,
2017,9,25,6,20,,20.34,18.58,89.5,1857.9999999999998,,,,,,,,,,,284,,,,,,,,,,,,,,
2017,9,25,6,25,,20.29,18.61,89.9,1861.0,,,,,,,,,,,284,,,,,,,,,,,,,,
2017,9,25,6,30,,20.27,18.58,89.9,1857.9999999999998,,,,,,,,,,,284,,,,,,,,,,,,,,
2017,9,25,6,35,,20.06,18.35,89.8,1835.0000000000002,,,,,,,,,,,284,,,,,,,,,,,,,,
2017,9,25,6,40,,19.89,18.22,90.0,1822.0,,,,,,,,,,,284,,,,,,,,,,,,,,
2017,9,25,6,45,,19.75,18.08,90.0,1807.9999999999998,,,,,,,,,,,284,,,,,,,,,,,,,,
2017,9,25,6,50,,19.91,18.35,90.6,1835.0000000000002,,,,,,,,,,,284,,,,,,,,,,,,,,
2017,9,25,6,55,,20.01,18.45,90.6,1845.0,,,,,,,,,,,284,,,,,,,,,,,,,,
2017,9,25,7,0,,20.39,18.89,91.0,1889.0,,,,,,,,,,,286,,,,,,,,,,,,,,
2017,9,25,7,5,,20.82,19.32,91.0,1932.0,,,,,,,,,,,330,,,,,,,,,,,,,,
2017,9,25,7,10,,21.06,19.5,90.7,1950.0,,,,,,,,,,,343,,,,,,,,,,,,,,
2017,9,25,7,15,,21.41,19.8,90.4,1980.0,,,,,,,,,,,341,,,,,,,,,,,,,,
2017,9,25,7,20,,21.96,20.27,90.0,2027.0,,,,,,,,,,,341,,,,,,,,,,,,,,
2017,9,25,7,25,,22.27,20.44,89.2,2044.0000000000002,,,,,,,,,,,341,,,,,,,,,,,,,,
2017,9,25,7,30,,22.54,20.55,88.4,2055.0,,,,,,,,,,,341,,,,,,,,,,,,,,
2017,9,25,7,35,,22.9,20.83,88.0,2083.0,,,,,,,,,,,341,,,,,,,,,,,,,,
2017,9,25,7,40,,22.82,20.48,86.5,2048.0,,,,,,,,,,,341,,,,,,,,,,,,,,
2017,9,25,7,45,,23.33,20.82,85.7,2082.0,,,,,,,,,,,341,,,,,,,,,,,,,,
2017,9,25,7,50,,23.62,20.8,84.1,2080.0,,,,,,,,,,,341,,,,,,,,,,,,,,
2017,9,25,7,55,,24.15,21.22,83.6,2122.0,,,,,,,,,,,341,,,,,,,,,,,,,,
2017,9,25,8,0,,23.5,20.51,83.2,2051.0,,,,,,,,,,,341,,,,,,,,,,,,,,
2017,9,25,8,5,,23.26,20.33,83.5,2032.9999999999998,,,,,,,,,,,341,,,,,,,,,,,,,,
2017,9,25,8,10,,23.66,20.71,83.4,2071.0,,,,,,,,,,,338,,,,,,,,,,,,,,
2017,9,25,8,15,,23.86,20.72,82.5,2072.0,,,,,,,,,,,338,,,,,,,,,,,,,,
2017,9,25,8,20,,24.24,20.84,81.2,2084.0,,,,,,,,,,,345,,,,,,,,,,,,,,
2017,9,25,8,25,,24.19,20.85,81.5,2085.0,,,,,,,,,,,42,,,,,,,,,,,,,,
2017,9,25,8,30,,24.44,20.91,80.6,2091.0,,,,,,,,,,,91,,,,,,,,,,,,,,
2017,9,25,8,35,,24.8,20.91,78.9,2091.0,,,,,,,,,,,97,,,,,,,,,,,,,,
2017,9,25,8,40,,25.23,20.98,77.2,2098.0,,,,,,,,,,,97,,,,,,,,,,,,,,
2017,9,25,8,45,,25.04,20.35,75.1,2035.0000000000002,,,,,,,,,,,97,,,,,,,,,,,,,,
2017,9,25,8,50,,25.53,20.75,74.8,2075.0,,,,,,,,,,,100,,,,,,,,,,,,,,
2017,9,25,8,55,,24.73,20.23,76.0,2023.0,,,,,,,,,,,117,,,,,,,,,,,,,,
2017,9,25,9,0,,25.45,20.85,75.6,2085.0,,,,,,,,,,,114,,,,,,,,,,,,,,
2017,9,25,9,5,,25.38,20.59,74.7,2059.0,,,,,,,,,,,114,,,,,,,,,,,,,,
2017,9,25,9,10,,25.48,20.61,74.4,2061.0,,,,,,,,,,,125,,,,,,,,,,,,,,
2017,9,25,9,15,,25.6,20.64,74.0,2064.0,,,,,,,,,,,132,,,,,,,,,,,,,,
2017,9,25,9,20,,25.74,20.72,73.7,2072.0,,,,,,,,,,,132,,,,,,,,,,,,,,
2017,9,25,9,25,,26.13,20.96,73.1,2096.0,,,,,,,,,,,131,,,,,,,,,,,,,,
2017,9,25,9,30,,26.06,20.85,72.9,2085.0,,,,,,,,,,,132,,,,,,,,,,,,,,
2017,9,25,9,35,,26.62,21.27,72.4,2127.0,,,,,,,,,,,97,,,,,,,,,,,,,,
2017,9,25,9,40,,27.14,21.59,71.6,2159.0,,,,,,,,,,,87,,,,,,,,,,,,,,
2017,9,25,9,45,,26.87,21.19,71.0,2119.0,,,,,,,,,,,87,,,,,,,,,,,,,,
2017,9,25,9,50,,26.62,20.89,70.7,2089.0,,,,,,,,,,,93,,,,,,,,,,,,,,
2017,9,25,9,55,,26.4,20.88,71.6,2088.0,,,,,,,,,,,118,,,,,,,,,,,,,,
2017,9,25,10,0,,26.55,20.98,71.4,2098.0,,,,,,,,,,,95,,,,,,,,,,,,,,
2017,9,25,10,5,,26.7,20.84,70.2,2084.0,,,,,,,,,,,86,,,,,,,,,,,,,,
2017,9,25,10,10,,27.26,21.22,69.5,2122.0,,,,,,,,,,,86,,,,,,,,,,,,,,
2017,9,25,10,15,,27.11,20.93,68.9,2093.0,,,,,,,,,,,86,,,,,,,,,,,,,,
2017,9,25,10,20,,27.48,21.22,68.6,2122.0,,,,,,,,,,,87,,,,,,,,,,,,,,
2017,9,25,10,25,,26.96,20.53,67.8,2053.0,,,,,,,,,,,80,,,,,,,,,,,,,,
2017,9,25,10,30,,27.83,21.04,66.5,2104.0,,,,,,,,,,,73,,,,,,,,,,,,,,
2017,9,25,10,35,,27.43,20.78,67.0,2078.0,,,,,,,,,,,69,,,,,,,,,,,,,,
2017,9,25,10,40,,28.12,21.24,66.2,2124.0,,,,,,,,,,,81,,,,,,,,,,,,,,
2017,9,25,10,45,,28.34,21.11,64.8,2111.0,,,,,,,,,,,136,,,,,,,,,,,,,,
2017,9,25,10,50,,27.87,20.69,64.9,2069.0,,,,,,,,,,,87,,,,,,,,,,,,,,
2017,9,25,10,55,,28.57,21.17,64.2,2117.0,,,,,,,,,,,97,,,,,,,,,,,,,,
2017,9,25,11,0,,28.59,21.11,63.9,2111.0,,,,,,,,,,,143,,,,,,,,,,,,,,
2017,9,25,11,5,,29.26,21.65,63.5,2165.0,,,,,,,,,,,110,,,,,,,,,,,,,,
2017,9,25,11,10,,28.92,21.14,62.8,2114.0,,,,,,,,,,,100,,,,,,,,,,,,,,
2017,9,25,11,15,,29.82,21.48,60.9,2148.0,,,,,,,,,,,72,,,,,,,,,,,,,,
2017,9,25,11,20,,29.77,21.54,61.3,2154.0,,,,,,,,,,,142,,,,,,,,,,,,,,
2017,9,25,11,25,,29.41,21.4,62.0,2140.0,,,,,,,,,,,152,,,,,,,,,,,,,,
2017,9,25,11,30,,29.26,20.99,61.0,2099.0,,,,,,,,,,,168,,,,,,,,,,,,,,
2017,9,25,11,35,,29.24,21.1,61.5,2110.0,,,,,,,,,,,142,,,,,,,,,,,,,,
2017,9,25,11,40,,29.89,21.31,60.0,2131.0,,,,,,,,,,,138,,,,,,,,,,,,,,
2017,9,25,11,45,,29.64,21.32,60.9,2132.0,,,,,,,,,,,81,,,,,,,,,,,,,,
2017,9,25,11,50,,30.37,21.31,58.4,2131.0,,,,,,,,,,,135,,,,,,,,,,,,,,
2017,9,25,11,55,,29.71,20.81,58.8,2081.0,,,,,,,,,,,69,,,,,,,,,,,,,,
2017,9,25,12,0,,29.64,20.85,59.2,2085.0,,,,,,,,,,,46,,,,,,,,,,,,,,
2017,9,25,12,5,,29.64,21.04,59.9,2104.0,,,,,,,,,,,46,,,,,,,,,,,,,,
2017,9,25,12,10,,29.59,20.94,59.7,2094.0,,,,,,,,,,,56,,,,,,,,,,,,,,
2017,9,25,12,15,,29.94,21.0,58.7,2100.0,,,,,,,,,,,66,,,,,,,,,,,,,,
2017,9,25,12,20,,29.69,20.76,58.7,2076.0,,,,,,,,,,,73,,,,,,,,,,,,,,
2017,9,25,12,25,,29.82,20.71,58.1,2071.0,,,,,,,,,,,63,,,,,,,,,,,,,,
2017,9,25,12,30,,31.08,21.32,56.1,2132.0,,,,,,,,,,,121,,,,,,,,,,,,,,
2017,9,25,12,35,,30.42,20.56,55.6,2056.0,,,,,,,,,,,95,,,,,,,,,,,,,,
2017,9,25,12,40,,30.24,20.69,56.6,2069.0,,,,,,,,,,,63,,,,,,,,,,,,,,
2017,9,25,12,45,,31.2,20.96,54.5,2096.0,,,,,,,,,,,80,,,,,,,,,,,,,,
2017,9,25,12,50,,29.99,20.25,55.9,2025.0,,,,,,,,,,,51,,,,,,,,,,,,,,
2017,9,25,12,55,,31.31,21.09,54.6,2109.0,,,,,,,,,,,25,,,,,,,,,,,,,,
2017,9,25,13,0,,31.05,20.73,54.2,2073.0,,,,,,,,,,,38,,,,,,,,,,,,,,
2017,9,25,13,5,,31.18,20.61,53.4,2061.0,,,,,,,,,,,27,,,,,,,,,,,,,,
2017,9,25,13,10,,30.75,20.48,54.3,2048.0,,,,,,,,,,,73,,,,,,,,,,,,,,
2017,9,25,13,15,,30.47,20.22,54.3,2022.0,,,,,,,,,,,111,,,,,,,,,,,,,,
2017,9,25,13,20,,31.28,20.76,53.6,2076.0,,,,,,,,,,,98,,,,,,,,,,,,,,
2017,9,25,13,25,,30.82,20.22,53.2,2022.0,,,,,,,,,,,59,,,,,,,,,,,,,,
2017,9,25,13,30,,30.47,20.52,55.3,2052.0,,,,,,,,,,,73,,,,,,,,,,,,,,
2017,9,25,13,35,,29.89,20.33,56.5,2032.9999999999998,,,,,,,,,,,84,,,,,,,,,,,,,,
2017,9,25,13,40,,29.44,20.16,57.4,2016.0,,,,,,,,,,,73,,,,,,,,,,,,,,
2017,9,25,13,45,,30.19,20.64,56.6,2064.0,,,,,,,,,,,81,,,,,,,,,,,,,,
2017,9,25,13,50,,29.34,20.41,58.6,2041.0,,,,,,,,,,,62,,,,,,,,,,,,,,
2017,9,25,13,55,,29.46,20.58,58.8,2058.0,,,,,,,,,,,60,,,,,,,,,,,,,,
2017,9,25,14,0,,28.62,20.11,60.0,2011.0,,,,,,,,,,,76,,,,,,,,,,,,,,
2017,9,25,14,5,,29.49,20.74,59.3,2074.0,,,,,,,,,,,48,,,,,,,,,,,,,,
2017,9,25,14,10,,30.27,20.91,57.3,2091.0,,,,,,,,,,,111,,,,,,,,,,,,,,
2017,9,25,14,15,,30.55,20.82,56.1,2082.0,,,,,,,,,,,250,,,,,,,,,,,,,,
2017,9,25,14,20,,29.99,20.76,57.7,2076.0,,,,,,,,,,,133,,,,,,,,,,,,,,
2017,9,25,14,25,,29.21,20.26,58.5,2026.0000000000002,,,,,,,,,,,98,,,,,,,,,,,,,,
2017,9,25,14,30,,28.47,19.92,59.8,1992.0000000000002,,,,,,,,,,,114,,,,,,,,,,,,,,
2017,9,25,14,35,,28.22,19.55,59.3,1955.0,,,,,,,,,,,110,,,,,,,,,,,,,,
2017,9,25,14,40,,29.14,19.8,57.1,1980.0,,,,,,,,,,,108,,,,,,,,,,,,,,
2017,9,25,14,45,,29.66,19.71,55.1,1971.0,,,,,,,,,,,133,,,,,,,,,,,,,,
2017,9,25,14,50,,29.09,19.24,55.3,1923.9999999999998,,,,,,,,,,,136,,,,,,,,,,,,,,
2017,9,25,14,55,,29.56,19.62,55.1,1962.0,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,15,0,,29.84,19.46,53.7,1946.0,,,,,,,,,,,70,,,,,,,,,,,,,,
2017,9,25,15,5,,29.74,19.46,54.0,1946.0,,,,,,,,,,,72,,,,,,,,,,,,,,
2017,9,25,15,10,,28.74,18.53,54.0,1853.0,,,,,,,,,,,86,,,,,,,,,,,,,,
2017,9,25,15,15,,28.67,18.32,53.5,1832.0,,,,,,,,,,,80,,,,,,,,,,,,,,
2017,9,25,15,20,,28.3,18.09,53.9,1809.0,,,,,,,,,,,76,,,,,,,,,,,,,,
2017,9,25,15,25,,28.72,18.06,52.5,1805.9999999999998,,,,,,,,,,,105,,,,,,,,,,,,,,
2017,9,25,15,30,,28.47,18.1,53.4,1810.0000000000002,,,,,,,,,,,117,,,,,,,,,,,,,,
2017,9,25,15,35,,28.22,18.17,54.4,1817.0000000000002,,,,,,,,,,,117,,,,,,,,,,,,,,
2017,9,25,15,40,,28.94,18.54,53.4,1854.0,,,,,,,,,,,105,,,,,,,,,,,,,,
2017,9,25,15,45,,28.94,18.36,52.8,1836.0,,,,,,,,,,,119,,,,,,,,,,,,,,
2017,9,25,15,50,,28.97,18.17,52.1,1817.0000000000002,,,,,,,,,,,107,,,,,,,,,,,,,,
2017,9,25,15,55,,29.71,18.83,52.0,1882.9999999999998,,,,,,,,,,,73,,,,,,,,,,,,,,
2017,9,25,16,0,,29.24,18.14,51.2,1814.0,,,,,,,,,,,88,,,,,,,,,,,,,,
2017,9,25,16,5,,27.87,17.7,53.9,1770.0,,,,,,,,,,,67,,,,,,,,,,,,,,
2017,9,25,16,10,,27.92,17.57,53.3,1757.0,,,,,,,,,,,102,,,,,,,,,,,,,,
2017,9,25,16,15,,27.8,17.66,54.0,1766.0,,,,,,,,,,,84,,,,,,,,,,,,,,
2017,9,25,16,20,,28.3,18.3,54.6,1830.0,,,,,,,,,,,102,,,,,,,,,,,,,,
2017,9,25,16,25,,27.92,17.95,54.6,1795.0,,,,,,,,,,,107,,,,,,,,,,,,,,
2017,9,25,16,30,,27.87,17.91,54.6,1791.0,,,,,,,,,,,62,,,,,,,,,,,,,,
2017,9,25,16,35,,27.16,17.59,55.8,1759.0,,,,,,,,,,,72,,,,,,,,,,,,,,
2017,9,25,16,40,,27.23,17.71,56.0,1771.0,,,,,,,,,,,58,,,,,,,,,,,,,,
2017,9,25,16,45,,27.46,17.95,56.1,1795.0,,,,,,,,,,,110,,,,,,,,,,,,,,
2017,9,25,16,50,,27.43,17.87,55.9,1787.0,,,,,,,,,,,49,,,,,,,,,,,,,,
2017,9,25,16,55,,27.23,17.97,56.9,1797.0,,,,,,,,,,,67,,,,,,,,,,,,,,
2017,9,25,17,0,,27.09,17.86,57.0,1786.0,,,,,,,,,,,80,,,,,,,,,,,,,,
2017,9,25,17,5,,26.94,18.11,58.4,1811.0,,,,,,,,,,,83,,,,,,,,,,,,,,
2017,9,25,17,10,,27.23,18.11,57.4,1811.0,,,,,,,,,,,125,,,,,,,,,,,,,,
2017,9,25,17,15,,26.7,17.88,58.4,1788.0,,,,,,,,,,,84,,,,,,,,,,,,,,
2017,9,25,17,20,,26.79,18.0,58.5,1800.0,,,,,,,,,,,73,,,,,,,,,,,,,,
2017,9,25,17,25,,26.67,17.72,57.9,1772.0,,,,,,,,,,,88,,,,,,,,,,,,,,
2017,9,25,17,30,,26.74,17.79,57.9,1779.0,,,,,,,,,,,88,,,,,,,,,,,,,,
2017,9,25,17,35,,26.48,17.48,57.7,1748.0,,,,,,,,,,,83,,,,,,,,,,,,,,
2017,9,25,17,40,,25.87,17.26,59.0,1726.0000000000002,,,,,,,,,,,101,,,,,,,,,,,,,,
2017,9,25,17,45,,25.65,17.06,59.0,1705.9999999999998,,,,,,,,,,,63,,,,,,,,,,,,,,
2017,9,25,17,50,,25.33,17.08,60.2,1707.9999999999998,,,,,,,,,,,46,,,,,,,,,,,,,,
2017,9,25,17,55,,24.94,17.08,61.6,1707.9999999999998,,,,,,,,,,,77,,,,,,,,,,,,,,
2017,9,25,18,0,,24.63,17.16,63.1,1716.0,,,,,,,,,,,88,,,,,,,,,,,,,,
2017,9,25,18,5,,24.48,17.35,64.4,1735.0000000000002,,,,,,,,,,,98,,,,,,,,,,,,,,
2017,9,25,18,10,,24.36,17.38,65.0,1738.0,,,,,,,,,,,80,,,,,,,,,,,,,,
2017,9,25,18,15,,24.19,17.46,66.0,1746.0,,,,,,,,,,,81,,,,,,,,,,,,,,
2017,9,25,18,20,,24.12,17.63,67.0,1763.0,,,,,,,,,,,86,,,,,,,,,,,,,,
2017,9,25,18,25,,24.05,17.78,67.9,1778.0,,,,,,,,,,,79,,,,,,,,,,,,,,
2017,9,25,18,30,,23.91,17.76,68.4,1776.0000000000002,,,,,,,,,,,84,,,,,,,,,,,,,,
2017,9,25,18,35,,23.71,17.73,69.1,1773.0,,,,,,,,,,,124,,,,,,,,,,,,,,
2017,9,25,18,40,,23.62,18.07,71.0,1807.0,,,,,,,,,,,93,,,,,,,,,,,,,,
2017,9,25,18,45,,23.52,18.25,72.2,1825.0,,,,,,,,,,,79,,,,,,,,,,,,,,
2017,9,25,18,50,,23.42,18.31,72.9,1830.9999999999998,,,,,,,,,,,55,,,,,,,,,,,,,,
2017,9,25,18,55,,23.28,18.39,73.9,1839.0,,,,,,,,,,,66,,,,,,,,,,,,,,
2017,9,25,19,0,,23.26,18.52,74.6,1852.0,,,,,,,,,,,59,,,,,,,,,,,,,,
2017,9,25,19,5,,23.09,18.46,75.1,1846.0,,,,,,,,,,,83,,,,,,,,,,,,,,
2017,9,25,19,10,,22.92,18.36,75.4,1836.0,,,,,,,,,,,97,,,,,,,,,,,,,,
2017,9,25,19,15,,22.92,18.53,76.2,1853.0,,,,,,,,,,,98,,,,,,,,,,,,,,
2017,9,25,19,20,,22.73,18.43,76.6,1843.0,,,,,,,,,,,122,,,,,,,,,,,,,,
2017,9,25,19,25,,22.47,18.38,77.6,1838.0,,,,,,,,,,,145,,,,,,,,,,,,,,
2017,9,25,19,30,,22.44,18.66,79.1,1866.0,,,,,,,,,,,150,,,,,,,,,,,,,,
