"BUILDING_NUMBER","BUILDING_NAME_LONG","BUILDING_GROUP_LEVEL1","CLUSTER_NUM","BUILDING_TYPE","BUILDING_USE","SITE","CAMPUS_SECTOR","YEAR_CONST_BEGAN","YEAR_OCCUPIED","LATITUDE_WGS","LONGITUDE_WGS","OWNERSHIP_TYPE","BUILDING_HEIGHT","NUM_OF_ROOMS","EXT_GROSS_AREA","ASSIGNABLE_AREA","NON_ASSIGNABLE_AREA","BLDG_SRV","CIRCULAT","CLASSRMS","GENERAL","HEALTH","LABS","MECHANIC","OFFICES","RESIDENT","SPECIAL","STUDY","SUPPORT","UNCLASS","USEABLE_AREA","STRUCT_AREA","LEVEL3_CATEGORY","LEVEL2_CATEGORY","NUMBER_OF_UNITS","UNIT_OF_MEASURE","MMBTU","kBTU","GHG","PI_CONNECTION","METER_STATUS","START_DATE","END_DATE","START_DATE_USE"
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Chilled Water","Produced",18696,"THR",224.352,224352,8.895024637056,"Y","Chilled Water Only",2011-01-01,2011-01-31,2010-12-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Steam","Produced",1008,"MLB",1108.8,1108800,84.5290597536,"Y","Chilled Water Only",2010-05-01,2010-05-31,2010-04-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Steam","Produced",1924,"MLB",2116.4,2116400,161.3431656408,"Y","Chilled Water Only",2010-03-01,2010-03-31,2010-02-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Electricity","Produced",103609,"KWH",353.617517,353617.517,31.8513368588784,"Y","Chilled Water Only",2010-07-01,2010-07-31,2010-06-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Chilled Water","Produced",26782,"THR",321.384,321384,12.742113277152,"Y","Chilled Water Only",2010-12-01,2010-12-31,2010-11-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Steam","Produced",790,"MLB",869,869000,66.247973418,"Y","Chilled Water Only",2010-06-01,2010-06-30,2010-05-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Chilled Water","Produced",29109,"THR",349.308,349308,13.849233641424,"Y","Chilled Water Only",2010-04-01,2010-04-30,2010-03-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Chilled Water","Produced",36955,"THR",443.46,443460,17.58213711288,"Y","Chilled Water Only",2010-11-01,2010-11-30,2010-10-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Electricity","Produced",154633,"KWH",527.762429,527762.429,47.5370650474278,"Y","Chilled Water Only",2010-08-01,2010-08-31,2010-07-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Electricity","Produced",54758,"KWH",186.889054,186889.054,16.8336293538058,"Y","Chilled Water Only",2010-09-01,2010-09-30,2010-08-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Steam","Produced",734,"MLB",807.4,807400,61.5519145428,"Y","Chilled Water Only",2010-08-01,2010-08-31,2010-07-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Chilled Water","Produced",23170,"THR",278.04,278040,11.02362648912,"Y","Chilled Water Only",2010-02-01,2010-02-28,2010-01-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Steam","Produced",277,"MLB",304.7,304700,23.2287197934,"Y","Chilled Water Only",2010-11-01,2010-11-30,2010-10-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Electricity","Produced",39277,"KWH",134.052401,134052.401,12.074481539308,"Y","Chilled Water Only",2010-04-01,2010-04-30,2010-03-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Electricity","Produced",162156,"KWH",553.438428,553438.428,49.8497754026029,"Y","Chilled Water Only",2010-11-01,2010-11-30,2010-10-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Chilled Water","Produced",43355,"THR",520.26,520260,20.62707494328,"Y","Chilled Water Only",2010-06-01,2010-06-30,2010-05-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Chilled Water","Produced",53222,"THR",638.664,638664,25.321512688992,"Y","Chilled Water Only",2010-07-01,2010-07-31,2010-06-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Electricity","Produced",145099,"KWH",495.222887,495222.887,44.6061358268722,"Y","Chilled Water Only",2010-12-01,2010-12-31,2010-11-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Electricity","Produced",191142,"KWH",652.367646,652367.646,58.7606118182758,"Y","Chilled Water Only",2011-01-01,2011-01-31,2010-12-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Steam","Produced",81,"MLB",89.1,89100,6.7925137302,"Y","Chilled Water Only",2010-12-01,2010-12-31,2010-11-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Steam","Produced",1357,"MLB",1492.7,1492700,113.7955695294,"Y","Chilled Water Only",2010-04-01,2010-04-30,2010-03-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Electricity","Produced",264058,"KWH",901.229954,901229.954,81.176348659689,"Y","Chilled Water Only",2010-05-01,2010-05-31,2010-04-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Electricity","Produced",115040,"KWH",392.63152,392631.52,35.365439220969,"Y","Chilled Water Only",2010-06-01,2010-06-30,2010-05-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Chilled Water","Produced",65926,"THR",791.112,791112,31.365714282336,"Y","Chilled Water Only",2010-08-01,2010-08-31,2010-07-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Chilled Water","Produced",57121,"THR",685.452,685452,27.176545907856,"Y","Chilled Water Only",2010-09-01,2010-09-30,2010-08-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Chilled Water","Produced",45760,"THR",549.12,549120,21.77130548736,"Y","Chilled Water Only",2010-10-01,2010-10-31,2010-09-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Chilled Water","Produced",34561,"THR",414.732,414732,16.443140055696,"Y","Chilled Water Only",2010-05-01,2010-05-31,2010-04-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Chilled Water","Produced",21556,"THR",258.672,258672,10.255731230016,"Y","Chilled Water Only",2010-03-01,2010-03-31,2010-02-01
"5","Pratt School Of Naval Architecture And Marine Engineering","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1919,1920,42.3587087613,-71.0929234656999,"OWNED",70.7,273,80942.35,55023.96,16642.82,1118.12,12045.79,4264.01,1811.86,0,15232.11,3478.91,33715.98,0,0,0,0,0,71666.78,9275.57000000001,"Steam","Produced",1488,"MLB",1636.8,1636800,124.7809929696,"Y","Chilled Water Only",2011-01-01,2011-01-31,2010-12-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Steam","Produced",1866,"MLB",2052.6,2052600,156.4793903772,"Y","Chilled Water & Electric",2010-02-01,2010-02-28,2010-01-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Electricity","Produced",27496,"KWH",93.843848,93843.848,8.4527826566391,"Y","Chilled Water & Electric",2010-09-01,2010-09-30,2010-08-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Electricity","Produced",8954,"KWH",30.560002,30560.002,2.7526264150257,"Y","Chilled Water & Electric",2010-05-01,2010-05-31,2010-04-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Electricity","Produced",19543,"KWH",66.700259,66700.259,6.00788229046763,"Y","Chilled Water & Electric",2010-10-01,2010-10-31,2010-09-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Electricity","Produced",5365,"KWH",18.310745,18310.745,1.64930095115176,"Y","Chilled Water & Electric",2010-02-01,2010-02-28,2010-01-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Electricity","Produced",17889,"KWH",61.055157,61055.157,5.49941187607714,"Y","Chilled Water & Electric",2010-02-01,2010-02-28,2010-01-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Gas","Purchased",73,"CCF",7.4971,7497.1,0.3987182693,"Y","Chilled Water & Electric",2010-10-01,2010-10-31,2010-09-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Electricity","Produced",9783,"KWH",33.389379,33389.379,3.00747645948139,"Y","Chilled Water & Electric",2010-12-01,2010-12-31,2010-11-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Electricity","Produced",22515,"KWH",76.843695,76843.695,6.92153045949336,"Y","Chilled Water & Electric",2010-08-01,2010-08-31,2010-07-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Electricity","Produced",10361,"KWH",35.362093,35362.093,3.18516442775086,"Y","Chilled Water & Electric",2010-04-01,2010-04-30,2010-03-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Gas","Purchased",31,"CCF",3.1837,3183.7,0.1693187171,"Y","Chilled Water & Electric",2010-09-01,2010-09-30,2010-08-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Steam","Produced",279,"MLB",306.9,306900,23.3964361818,"Y","Chilled Water & Electric",2010-09-01,2010-09-30,2010-08-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Electricity","Produced",18377,"KWH",62.720701,62720.701,5.64943216762645,"Y","Chilled Water & Electric",2010-07-01,2010-07-31,2010-06-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Electricity","Produced",9856,"KWH",33.638528,33638.528,3.02991801948774,"Y","Chilled Water & Electric",2010-10-01,2010-10-31,2010-09-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Electricity","Produced",9675,"KWH",33.020775,33020.775,2.9742752474172,"Y","Chilled Water & Electric",2010-11-01,2010-11-30,2010-10-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Steam","Produced",1351,"MLB",1486.1,1486100,113.2924203642,"Y","Chilled Water & Electric",2011-01-01,2011-01-31,2010-12-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Electricity","Produced",22841,"KWH",77.956333,77956.333,7.02174893294638,"Y","Chilled Water & Electric",2010-12-01,2010-12-31,2010-11-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Electricity","Produced",19761,"KWH",67.444293,67444.293,6.07489955185646,"Y","Chilled Water & Electric",2010-03-01,2010-03-31,2010-02-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Electricity","Produced",7800,"KWH",26.6214,26621.4,2.3978653157472,"Y","Chilled Water & Electric",2010-06-01,2010-06-30,2010-05-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Electricity","Produced",5396,"KWH",18.416548,18416.548,1.6588309286887,"Y","Chilled Water & Electric",2010-07-01,2010-07-31,2010-06-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Electricity","Produced",9048,"KWH",30.880824,30880.824,2.78152376626675,"Y","Chilled Water & Electric",2010-03-01,2010-03-31,2010-02-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Gas","Purchased",58,"CCF",5.9566,5956.6,0.3167898578,"Y","Chilled Water & Electric",2010-02-01,2010-02-28,2010-01-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Gas","Purchased",142,"CCF",14.5834,14583.4,0.7755889622,"Y","Chilled Water & Electric",2010-03-01,2010-03-31,2010-02-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Electricity","Produced",22113,"KWH",75.471669,75471.669,6.79794817014331,"Y","Chilled Water & Electric",2010-06-01,2010-06-30,2010-05-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Gas","Purchased",121,"CCF",12.4267,12426.7,0.6608891861,"Y","Chilled Water & Electric",2010-08-01,2010-08-31,2010-07-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Gas","Purchased",273,"CCF",28.0371,28037.1,1.4910970893,"Y","Chilled Water & Electric",2010-11-01,2010-11-30,2010-10-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Gas","Purchased",172,"CCF",17.6644,17664.4,0.9394457852,"Y","Chilled Water & Electric",2010-12-01,2010-12-31,2010-11-01
"50","Walker Memorial","Non-CUP","Office & Mixed Use","SERVICE","STAC","MIT","MAIN GROUP",1916,1917,42.3593624107,-71.0883196005,"OWNED",80.5,201,74063.57,46679.01,20815.11,1770.71,13777.62,0,27484.93,0,0,5266.78,11284.11,0,2941.06,0,4968.91,0,67494.12,6569.45000000001,"Gas","Purchased",160,"CCF",16.432,16432,0.873903056,"Y","Chilled Water & Electric",2011-01-01,2011-01-31,2010-12-01
